mean,label
-1.793851981176208,0
-1.683223132905223,0
-1.52984291905044,0
-1.7538696660087796,0
-1.6000303869260697,0
-1.689440640060296,0
-1.5614008638058223,0
-1.4169335366118352,0
-1.4815512628739944,0
-1.6195592068775349,0
-1.5800465841632183,0
-1.4158013212634388,0
-1.5504596889983226,0
-1.5028145128775792,0
-1.6191531724926154,0
-1.5940944061428084,0
-1.6116094992940508,0
-1.4358609984917698,0
-1.3845151456487643,0
-2.3885116190397424,0
-0.6774754350356865,0
-0.8764018161404377,0
-0.8650628541153252,0
-0.5514568694556551,0
-0.5584882848649332,0
-0.7496125052164,0
-0.7034389627446994,0
-0.6097695987483509,0
-0.6541782080437643,0
-0.6182642120770937,0
-0.6130764218586071,0
-0.678082587681993,0
-0.6329302149953757,0
-0.4793685050439774,0
-0.4799515250743001,0
-0.5554753943788007,0
-0.3815543207506922,0
-0.159113659487508,0
-0.2565668290118186,0
-1.700188057375235,0
0.1255761996148794,0
0.3002792081031587,0
0.0418084040129002,0
0.0543542742383838,0
0.2120509869253222,0
0.2653791111714009,0
0.2141936127241923,0
0.2473213882178221,0
0.1088165165507551,0
0.2163914528876579,0
0.4292028101459591,0
0.3565472574312504,0
0.2052795522374399,0
0.3422229978600892,0
0.2052721628914836,0
0.333146919748273,0
0.3806553440211038,0
0.3462030823288256,0
0.4732499672041586,0
-1.5094554826564024,0
-0.7903210086360521,0
-0.9197692197037192,0
-0.4856883945842055,0
-0.6422860869103506,0
-0.8467821773104318,0
-0.7457015035513128,0
-0.6042695290608011,0
-0.6775002976006664,0
-0.6551860270797747,0
-0.7026795233944071,0
-0.59630282805139,0
-0.8648055163311026,0
-0.7716945132957068,0
-0.6721506601234059,0
-0.6443289403425686,0
-0.5583848276013694,0
-0.5176167006492178,0
-0.6830422554047262,0
-0.7276929163132495,0
-1.5618159565893206,0
-0.7298821239839137,0
-0.5663743839505485,0
-0.4099506825354576,0
-0.7421106656886893,0
-0.928258707901198,0
-0.8672736867220089,0
-0.8612327460762085,0
-0.9189203456471496,0
-0.8681500757368715,0
-0.8713489643068495,0
-0.7629034885215121,0
-0.9329061078771907,0
-0.8075479904306356,0
-0.4733295776511788,0
-0.9060335841924062,0
-1.255414340766758,0
-1.205465071503247,0
-0.7949008941473973,0
-0.756018352701958,0
-1.6632583338135023,0
-0.1957489491184187,0
-0.2363158156609169,0
0.0709276540062909,0
0.1171705223015966,0
-0.0290689561774785,0
0.1296449583422346,0
-0.2104558972219639,0
-0.1758231105320612,0
-0.0288275669369654,0
-0.0420520627085831,0
-0.3741907207027691,0
0.1373709772268961,0
-0.0060480949891262,0
-0.4545232719461426,0
0.0286013045528973,0
-0.1570734360280877,0
-0.0764156220454145,0
-0.0805457844840425,0
-0.0799242594203451,0
-1.3788741707456582,0
-0.7558387002904554,0
-0.8601742244680338,0
-0.7730657187033754,0
-0.7297583184244448,0
-0.9741754642703212,0
-1.1487663114729336,0
-1.0472415803790691,0
-0.8790387673129403,0
-0.7895440910100351,0
-0.7909482906271298,0
-0.8640925711424655,0
-0.7186518234744415,0
-0.7430630230618382,0
-0.7314070382745469,0
-0.7576649502854893,0
-0.6480394296781433,0
-0.5501850301779744,0
-0.5559466337624622,0
-0.658509575986287,0
-1.6874449717371915,0
0.1548169098678375,0
0.0376601073736747,0
0.0198220348427784,0
0.1163456337349706,0
0.1753109791015688,0
0.1127431538891991,0
0.1043589243342568,0
-0.1707315084206209,0
-0.3218073860613885,0
-0.0584228997036216,0
0.1425061355753098,0
0.2697006810671948,0
0.0021785403911516,0
1.5574316162392243e-05,0
0.1358164028080414,0
0.2032478407515129,0
0.2945980102010623,0
0.3103703986673986,0
0.3179361527785508,0
-1.5641737347058922,0
0.0578194599022623,0
-0.2805963503950123,0
-0.4969336885433733,0
-0.4994832103501669,0
-0.5889380013557979,0
-0.6333637506355223,0
-0.7246877796938812,0
-0.6979111223251758,0
-0.6262967559609927,0
-0.924505664962792,0
-0.4297703661009485,0
-0.5042021846106499,0
-0.3806682852553385,0
-0.239691595981287,0
-0.6964269256203204,0
-0.3426928715387096,0
-0.9050811056303736,0
-0.5094716524778728,0
-0.8140460242933957,0
-1.656622847448914,0
1.7673185613033988,1
1.5728607073249246,1
1.5702648856177668,1
1.7672719889587605,1
1.7092289075686156,1
1.7445295524373516,1
1.2363176238534348,1
1.239628135964134,1
1.8166977357402416,1
1.6740157265603397,1
1.4726836125817209,1
1.3732375171514437,1
1.2304252288118005,1
1.5426190283071894,1
1.5211212611782652,1
1.1627398159284696,1
1.2625722877029748,1
1.1453921300885623,1
1.0646745948653562,1
-0.873846887418382,1
1.1958504505921137,1
1.208865998672968,1
0.9551165634610348,1
0.9455960043085808,1
0.9151866023826072,1
0.8070416417470277,1
0.8936963921986893,1
1.194103232460645,1
1.0084151328098043,1
1.0868596807215656,1
1.4643485304453627,1
1.1483264831557116,1
1.1744031658742136,1
0.9121355668877258,1
1.2324518477857669,1
1.2968151488988957,1
1.034309742237814,1
1.120289060687341,1
1.052116082534618,1
-0.822178098387016,1
-0.0186335406950752,1
0.3915630075863691,1
0.0940080082827212,1
0.3686927002867108,1
0.1645626548713125,1
0.0019138985068302,1
0.1471929227448961,1
0.689914148088202,1
0.4862125141900294,1
0.6475412278279943,1
0.8000509434972601,1
0.5568831150091751,1
0.2170626488669322,1
0.1920141900346437,1
0.6438787989690427,1
0.390897696964844,1
0.5427831492826775,1
0.8282067793343139,1
0.9577373695759448,1
-0.648461357714981,1
-1.002713724795504,1
-0.4239264593779374,1
0.5537237659288797,1
-0.0763513828383689,1
-0.3493966571586834,1
-0.8954428617688683,1
-0.6029394457822155,1
-0.5286418526013197,1
-0.8036002808820835,1
-0.9708092006346865,1
-1.0294249592374138,1
-0.7815895568731067,1
-0.3784202302457796,1
-0.2179064152535586,1
-0.6983593137903713,1
-0.6276661133871392,1
-0.709800053357618,1
-0.5063160036498223,1
-0.1950938674988672,1
-1.1727897455179026,1
0.2242652342320364,1
0.0034906990233699,1
-0.5735154403449113,1
-0.3177836259233362,1
-0.797011325851778,1
-1.3247927237184924,1
-1.1052770774303164,1
-0.8281806852189523,1
-0.706658451134939,1
-0.9643094579800122,1
-0.8045213301289131,1
0.1154754580204693,1
0.2032839794303343,1
0.0959742362465886,1
0.4105839389442954,1
0.226507199129141,1
0.0043876568988814,1
-0.1799965709710628,1
0.2048844529559761,1
-0.9838386326795414,1
-1.004422398865704,1
-1.0288433850766143,1
-1.0877198875099727,1
-0.9336516552429208,1
-0.7701837849174082,1
-0.939862362346792,1
-1.0055590696666523,1
-0.715409929733595,1
-0.7623906009429791,1
-0.4260764176401504,1
-0.9994037391644928,1
-0.9203939118700968,1
-0.9398152586767536,1
-1.1171714158385324,1
-1.0437384571274246,1
-0.5037630419183731,1
-0.5410331801249929,1
-0.6971834812517103,1
-0.6513043869438861,1
-1.298853979412984,1
0.3930984390874049,1
0.4425161707751384,1
-0.1085619397612799,1
-0.2792170260757269,1
-0.1007831784402317,1
-0.3726924213136164,1
-0.4206441609067385,1
0.2964688849518611,1
-0.4521632245281225,1
-0.4554078401096322,1
-0.2346101008143077,1
0.1460438375935998,1
0.0023803462753815,1
-0.3889468526162666,1
0.8775591470385524,1
0.2054181440356098,1
-0.3707279224039386,1
-0.5173147799377411,1
-0.7494070850087126,1
-1.1605453356928663,1
-0.4420363605827604,1
-0.4697799131854234,1
-1.3221723544765398,1
-0.4655349289585181,1
-0.1346822848926445,1
-0.0570167365328901,1
1.0385087282520398,1
0.721465816425034,1
-0.2490957477767437,1
-0.4093272901672123,1
-0.1260780412776272,1
0.4231967732746854,1
0.9544693992625836,1
0.4550114323037578,1
0.5449341817440118,1
0.4660297064226768,1
0.1472849451001991,1
0.8366108902152852,1
0.8009813646995567,1
-1.0525434510701512,1
-0.2381791984700232,1
-0.1021913734207937,1
-0.4908828335918126,1
-0.3809900092406886,1
-0.5641116559215706,1
-0.8423929531263763,1
-0.6014481215501875,1
-0.5884034851329935,1
-0.3421049501604044,1
0.0856668490613028,1
-0.1108080144303006,1
-0.1111450233955327,1
-0.4540146330844048,1
-0.4772466920580911,1
-0.6161979189296307,1
-0.2222360896295356,1
0.1619540490118393,1
-0.0405743729467466,1
-0.4620268964473835,1
-1.3718055913153826,1
-0.0005896572520772,1
0.3327725688630968,1
0.309938296860321,1
-0.1242595388341869,1
-0.0288536206343621,1
0.1622607835052021,1
0.5560035592864219,1
0.6685813218617072,1
0.507352242618703,1
0.4979467625033594,1
0.4431894004625264,1
0.37816833242901,1
0.4055682300515134,1
-0.1328655485546398,1
-0.3459104984974099,1
0.0542861633382349,1
0.3521722489480314,1
0.7243153808891204,1
0.0651386612217403,1
-1.5898978827925343,1
1.077565269816477,1
0.2074344011548312,1
-0.6789529448048349,1
-0.4802310862792772,1
-0.0416420189401179,1
0.8933513277342664,1
0.2363958102260101,1
0.1403270531020172,1
-0.4912185102598774,1
0.0563500914118496,1
0.5258294859909345,1
0.8206381058506964,1
0.7487981575393508,1
-0.0316099287564414,1
0.0504365389331483,1
-0.1078631143062018,1
0.5089152370695392,1
1.5215793912938094,1
0.4005335494626776,1
-1.3088818924995709,1
0.4826956039864715,1
-0.4828301613478659,1
0.3953933999382593,1
0.5380208719670727,1
0.0085003136497146,1
-0.258622638116802,1
-0.1602237498546613,1
0.7382578431735328,1
-0.1743251540145514,1
0.2618242280270207,1
0.8894580442964243,1
0.6960323686649396,1
0.239964486507873,1
-0.2766963268113545,1
0.6251813886198384,1
-0.0285041916719449,1
-0.3356558634096921,1
0.0782723671858602,1
0.8790443930287927,1
-1.351724339508814,1
-0.2603169804825569,1
-0.0150459997849004,1
0.3252957455342821,1
0.6705030702705631,1
0.2626872460871596,1
0.0809660510908182,1
0.7627229268098189,1
0.4132334123711672,1
0.0908386295129066,1
-0.1884248254797574,1
0.8000479956167428,1
0.606243753698689,1
-0.0964435922054224,1
0.6451777191633578,1
0.5730174068939677,1
0.7097486382975841,1
0.1724134018116376,1
-0.0038151214357856,1
0.2927711568641414,1
-0.99928132431204,1
0.340059320512192,1
0.0967559709020726,1
0.3477269206136526,1
-0.0316823623950256,1
0.0193247458649677,1
0.1333964755638502,1
-0.05260074722323,1
0.7095694789314276,1
0.964305718749938,1
1.3473481016848925,1
0.7803923343213697,1
0.3219886564478267,1
-0.1437965681992829,1
0.3610728419974604,1
1.093612390185534,1
0.6804934421355172,1
0.6313461511611622,1
0.1931647520517991,1
0.8974296448893635,1
-0.6811826229233734,1
0.0220193988708132,1
-0.0739849581173818,1
0.0238449354900022,1
0.004931545670186,1
0.3128066429007499,1
0.3480658070815566,1
-0.008320521042648,1
0.1381263010251635,1
0.3000284705838567,1
0.1247148804677127,1
0.1041775970387882,1
-0.4722227168286155,1
0.32482747062103,1
-0.2107948032962032,1
-0.1634201204702058,1
-0.406602649795074,1
-0.2229443747215523,1
-0.2017370065466532,1
-0.0735251992311029,1
-1.2874907964440847,1
0.4859460252493042,1
1.802369570487121,1
1.86480059388606,1
1.42029455033928,1
1.960184427082781,1
2.655786311806096,1
2.5518516471944346,1
1.1373173858209302,1
1.0985533384458666,1
1.1927520582978477,1
1.3912197786407776,1
2.4828420504245186,1
1.8291123012960424,1
1.7770206085903033,1
2.262702866731753,1
1.0388129823520258,1
0.6038570593395616,1
0.9747764711024604,1
0.5359466319624896,1
-0.8679962934043015,1
1.3872204624265727,1
1.241667823583083,1
1.4768136808773027,1
0.6480885995786653,1
0.8808501561142432,1
0.6284709210990517,1
0.8955636775681833,1
0.5328698907947139,1
0.3590127369238974,1
1.4003128959909354,1
0.9756741723286908,1
0.8451413340529276,1
0.8639052192418634,1
1.8689948380719392,1
0.4956994108278735,1
0.3634743870379433,1
0.4362710039889005,1
0.428438189224148,1
0.8073134709532219,1
-2.041256276217637,1
0.3972354248107058,1
0.5947618190146372,1
0.7249544487499036,1
-0.0736603141138294,1
0.6832384390922431,1
0.1129843035624792,1
0.2908361937625817,1
0.822859608399591,1
0.3687343264547323,1
0.8127076614398956,1
0.5805238214830445,1
0.8118517743455619,1
1.339776129866504,1
2.4441661979740443,1
-0.1612051991765647,1
0.0032490087984819,1
1.364474251117433,1
0.4126853345187738,1
1.6071674471123203,1
-1.197001205729738,1
-0.6773080816962284,0
-0.9194605779346022,0
-0.38094681581274886,0
0.20527592089626384,0
-0.8718160172185571,0
-1.6172725933849745,0
0.1497647783288381,0
-1.595545449886907,0
-0.7691653126357868,0
-0.5582926287922487,0
-0.47524829653814676,0
0.03826373327325141,0
-0.6093829309370367,0
-0.9216039283953522,0
-1.4648013835874254,0
-0.6529121889863694,0
-1.8250839305574025,0
-0.6975934731552225,0
-0.7326593689536791,0
-0.7030293650229138,0
-0.7451934381576569,0
-0.9315410709040349,0
-0.009156644831436566,0
-0.6539911837895812,0
-0.7563936701898014,0
-0.39467732431573865,0
-0.26093984708550955,0
-0.6787733177129804,0
-0.25642604132361424,0
0.33981531956830435,0
-0.6331111775418301,0
-0.9269375104797404,0
-0.4842070004527185,0
-1.6039396709328875,0
0.36069518444813264,0
-0.06537220220649959,0
-0.5069359351217432,0
-0.0017852205070375679,0
-0.9141152970894648,0
-1.3799161780243197,0
0.05831170804929245,0
-0.5515170502222108,0
-1.2305771412550608,0
-1.678171263076372,0
0.30124565827068595,0
-0.16100751790788279,0
-0.5574328697659896,0
-0.01749885769753526,0
-0.3416177128270873,0
-0.4476259622527975,0
0.11640417498541367,0
-0.7259024875388751,0
-0.19014506559613276,0
-0.7030672530584354,0
-1.3819458583933129,0
-0.496144102474486,0
-0.7900044781488267,0
-1.5955094275253237,0
-0.6278731148740977,0
-0.47497085938846145,0
0.20855332165935486,0
-0.6795223224275153,0
-0.7559525154307521,0
-0.6433805960626082,0
-1.532692278625793,0
0.1050930786479949,0
0.20389957329397237,0
-0.7028211728907626,0
-0.004993236783190169,0
-1.674835423184928,0
-0.6903243062366295,0
-1.3850341153776675,0
-0.6748901723399287,0
-0.7652051907242932,0
-0.8656812903437019,0
-0.2292423160059794,0
0.204646521312095,0
-1.5491962911123163,0
0.29495745965631676,0
-1.6126469123546463,0
-0.0032422664785538946,0
-0.697136429906647,0
-0.6778946521353721,0
-1.711676934833537,0
-0.6864947190265671,0
-0.46693513367630807,0
-0.8785567911794534,0
0.13239001183188445,0
-0.5970583538718339,0
-1.229621270562028,0
0.15304791007085494,0
-0.731250301114998,0
0.12429825998900433,0
0.13638677389687942,0
-0.6306812747650187,0
0.12264085661597661,0
0.31909942258937785,0
-0.4069378242913408,0
-0.4972215641669924,0
0.2052779256616948,0
-0.9299223300202667,0
-0.806483864192075,0
0.1121084965454705,0
0.38558028111709386,0
0.14423718934150687,0
-1.509394405314562,0
0.17198222101548052,0
0.10839243084181283,0
-0.058534876539857936,0
-0.6766400328221581,0
-0.36401746182507794,0
-1.5674329004939145,0
0.32785298357013143,0
0.0515406205863328,0
0.02099628399771323,0
-0.1630779615004007,0
-0.5609846268258187,0
-0.751236442611492,0
-1.4953645696169888,0
-0.6775669794410061,0
-1.5508688007420106,0
-0.4905428912393418,0
-1.5532312345336483,0
-0.5061398512191416,0
-0.6939678636131281,0
-0.029010059702770163,0
-0.6446219670906104,0
-0.7470379186836962,0
-0.7944741969813653,0
-0.9141669171105075,0
-1.5613597675439856,0
-0.6030007002717163,0
-1.6783630079957546,0
-0.06933445931869463,0
-0.7281203437597804,0
-0.7490219328865652,0
-0.7391053829329338,0
0.34551574461876083,0
-0.5539130225511064,0
0.1370012259235039,0
-0.8129060961417552,0
0.2121497007448271,0
-1.5010042531226289,0
-1.6934188900846967,0
-0.7031236986608939,0
0.12935330386817404,0
-0.6894208581066043,0
0.21595317676255832,0
-1.55085772918849,0
-1.6029009388048154,0
-0.18838259142253558,0
-0.5632976239479426,0
0.0505206014526768,0
0.11414628436402167,0
0.05286719449899748,0
-1.9992680153959919,0
-0.5578613096830369,0
-0.7007789199777084,0
0.11479678776530296,0
-0.04076695257761094,0
-0.18611741524328446,0
-0.7578181286366831,0
-0.8057763344021966,0
-0.792320680918005,0
0.025095924267270336,0
-1.7119016021587707,0
0.06590618081810755,0
-0.1781745952061244,0
-0.002164261143011697,0
-1.5584818490433183,0
-0.6976281767803196,0
0.33761125129360325,0
-0.7250872455370438,0
0.3094948925499978,0
-1.546192088764442,0
-0.5005569153950409,0
-0.4027377258338402,0
-0.8016023802484507,0
-0.8121093949695921,0
-0.6558647201299721,0
